Nombre,Descripción,Tipo de Dato
MONTO_UF,Monto UF ligado al proceso,Decimal
FECHA_VENCIMIENTO,Fecha en la que se vence el tiempo del proceso,Date Time
FECHA_FIRMA_CONTABILIDAD,Fecha en la que se firma la contabiliadad,Date Time
DESCRIPCION,Descripción del proceso,TinyText
TIPO_DOCUMENTO,Tipo de documento asociado,Varchar
FECHA_FIRMA,Fecha en la que se firma el proceso,Date Time
FECHA_MODIFICACION,Fecha en la que se realizó la modificación del proceso,Date Time
ASEGURADORA,Nombre de aseguradora,Varchar
FECHA_FIRMA_CLIENTE,Feche registrada como que el cliente firmó el proceso,Date Time
FOLIO_DOCUMENTO,Folio identificador de documento,Varchar
ID_PROMESA,Identificador único de la promesa,Integer
BANCO,Banco ligado al proceso,Varchar
